bin_info	binsize	mean_coverage	normalized_coverage	baseline_mean	baseline_std	baseline_mad
chr9:8517839-8518438:PTPRD	600	562.7980	1.1195	1.1152	0.0480	0.0443
chr9:8521232-8521591:PTPRD	360	517.5261	1.0201	1.0173	0.0474	0.0347
chr9:8523459-8523578:PTPRD	120	385.4148	0.7618	0.7655	0.0502	0.0395
chr9:8524920-8525039:PTPRD	120	341.9185	0.6782	0.6752	0.0468	0.0342
chr9:8526576-8526695:PTPRD	120	176.0295	0.3203	0.3210	0.0249	0.0187
chr9:8527290-8527409:PTPRD	120	324.5172	0.6358	0.6438	0.0447	0.0385
chr9:8528566-8528805:PTPRD	240	416.4678	0.8188	0.8172	0.0211	0.0132
chr9:8633268-8633507:PTPRD	240	427.1491	0.8316	0.8368	0.0361	0.0255
chr9:8636652-8636891:PTPRD	240	450.0151	0.8886	0.8889	0.0469	0.0383
chr9:8733752-8733871:PTPRD	120	357.4553	0.7076	0.7119	0.0439	0.0362
chr9:21802729-21802968:MTAP	240	454.1136	0.9053	0.9015	0.0549	0.0303
chr9:21815416-21815535:MTAP	120	278.4101	0.5477	0.5340	0.0543	0.0460
chr9:21816683-21816802:MTAP	120	383.9246	0.7457	0.7494	0.0397	0.0300
chr9:21817998-21818237:MTAP	240	468.9619	0.9254	0.9233	0.0449	0.0309
chr9:21837899-21838018:MTAP	120	418.1990	0.8195	0.8208	0.0309	0.0211
chr9:21854570-21854929:MTAP	360	644.1704	1.2682	1.2705	0.0314	0.0236
chr9:21856109-21856228:MTAP	120	417.0061	0.8145	0.8277	0.0584	0.0497
chr9:21859235-21859474:MTAP	240	471.4454	0.9331	0.9332	0.0395	0.0326
chr9:21861972-21862210:MTAP	239	616.4281	1.1983	1.2017	0.0526	0.0419
chr9:21862875-21863345:MTAP	471	471.5059	0.9341	0.9380	0.0874	0.0708
chr9:21863616-21865091:MTAP	1476	700.7823	1.2742	1.2799	0.0336	0.0275
chr9:21865422-21865817:MTAP	396	667.4110	1.2681	1.2665	0.0304	0.0209
chr9:21940940-21941059:MTAP	120	354.9453	0.6910	0.7030	0.0462	0.0343
chr9:21968175-21968294:CDKN2A	120	375.9631	0.7461	0.7455	0.0364	0.0320
chr9:21968440-21968799:CDKN2A	360	609.4834	1.2119	1.2087	0.0412	0.0303
chr9:21970874-21971233:CDKN2A	360	713.8372	1.3079	1.3148	0.0496	0.0414
chr9:21971304-21971423:CDKN2A	120	387.7663	0.7665	0.7685	0.0456	0.0358
chr9:21974348-21975187:CDKN2A	840	645.6958	1.2527	1.2618	0.0342	0.0261
chr9:21991588-21992307:CDKN2A	720	465.5007	0.9137	0.9105	0.0399	0.0249
chr9:21992348-21992586:CDKN2A	239	459.5893	0.9035	0.9072	0.0555	0.0411
chr9:21994116-21994475:CDKN2A	360	509.8335	1.0125	1.0119	0.0533	0.0430
chr9:22005937-22006296:CDKN2B	360	701.7389	1.2962	1.2997	0.0433	0.0289
chr9:22008633-22008992:CDKN2B	360	643.0031	1.2592	1.2500	0.0442	0.0323
chr9:27109555-27109674:TEK	120	432.3138	0.8436	0.8544	0.0480	0.0363
chr9:27157805-27158164:TEK	360	586.8480	1.1603	1.1625	0.0416	0.0353
chr9:27168489-27168608:TEK	120	349.4861	0.6697	0.6751	0.0284	0.0211
chr9:27169431-27169670:TEK	240	385.4155	0.7644	0.7622	0.0289	0.0240
chr9:27172560-27172799:TEK	240	513.2528	0.9985	1.0042	0.0470	0.0391
chr9:27173170-27173409:TEK	240	454.6793	0.8952	0.9010	0.0445	0.0383
chr9:27180182-27180421:TEK	240	522.4812	1.0286	1.0206	0.0453	0.0314
chr9:27183413-27183652:TEK	240	420.2193	0.8300	0.8249	0.0459	0.0369
chr9:27185435-27185674:TEK	240	547.6905	1.0688	1.0710	0.0407	0.0329
chr9:27190488-27190727:TEK	240	461.1727	0.8944	0.9015	0.0362	0.0292
chr9:27192435-27192674:TEK	240	409.5437	0.8066	0.8062	0.0384	0.0284
chr9:27197275-27197634:TEK	360	524.5968	1.0370	1.0313	0.0495	0.0326
chr9:27202788-27203147:TEK	360	503.8893	0.9903	1.0006	0.0533	0.0368
chr9:27204867-27205106:TEK	240	588.4835	1.1629	1.1565	0.0523	0.0392
chr9:27206566-27206805:TEK	240	628.8509	1.2408	1.2410	0.0342	0.0228
chr9:27209115-27209234:TEK	120	356.3434	0.7068	0.7109	0.0380	0.0310
chr9:27212681-27212920:TEK	240	482.7832	0.9522	0.9554	0.0444	0.0376
chr9:27213479-27213598:TEK	120	403.2240	0.7877	0.7881	0.0321	0.0258
chr9:27217662-27217781:TEK	120	321.8125	0.6304	0.6299	0.0227	0.0165
chr9:27218735-27218854:TEK	120	262.0365	0.5121	0.5001	0.0684	0.0590
chr9:27220035-27220154:TEK	120	393.9030	0.7750	0.7715	0.0289	0.0255
chr9:27228194-27228313:TEK	120	328.8109	0.6466	0.6543	0.0314	0.0216
chr9:27229134-27229253:TEK	120	358.6148	0.7024	0.7098	0.0432	0.0269
chr9:35074100-35074219:FANCG	120	432.9848	0.8690	0.8570	0.0476	0.0321
chr9:35074310-35074549:FANCG	240	553.6447	1.1038	1.1006	0.0392	0.0370
chr9:35074884-35075123:FANCG	240	591.5738	1.1648	1.1661	0.0367	0.0304
chr9:35075239-35075358:FANCG	120	575.3365	1.1452	1.1436	0.0372	0.0290
chr9:35075427-35075786:FANCG	360	539.9282	1.0819	1.0812	0.0262	0.0187
chr9:35075932-35076051:FANCG	120	420.0067	0.8258	0.8252	0.0243	0.0174
chr9:35076385-35076624:FANCG	240	610.2401	1.1975	1.2016	0.0446	0.0336
chr9:35076674-35077152:FANCG	479	673.0465	1.2639	1.2625	0.0240	0.0178
chr9:35077209-35077448:FANCG	240	668.5697	1.2739	1.2708	0.0371	0.0234
chr9:35078119-35078358:FANCG	240	602.3743	1.1709	1.1807	0.0492	0.0341
chr9:35078548-35078787:FANCG	240	596.1847	1.2033	1.1924	0.0451	0.0293
chr9:35079133-35079252:FANCG	120	406.5157	0.8054	0.8051	0.0327	0.0197
chr9:35079420-35079539:FANCG	120	538.4240	1.0534	1.0568	0.0371	0.0284
chr9:36840520-36840639:PAX5	120	303.9392	0.6081	0.6050	0.0375	0.0236
chr9:36846823-36846942:PAX5	120	207.5576	0.3741	0.3772	0.0356	0.0313
chr9:36881992-36882111:PAX5	120	341.4518	0.6627	0.6618	0.0342	0.0298
chr9:36923297-36923536:PAX5	240	443.6132	0.8669	0.8769	0.0518	0.0419
chr9:36930780-36930899:PAX5	120	370.2578	0.7342	0.7322	0.0348	0.0269
chr9:36966514-36966753:PAX5	240	467.7287	0.9222	0.9198	0.0263	0.0140
chr9:37002590-37002829:PAX5	240	427.1711	0.8317	0.8372	0.0474	0.0334
chr9:37006443-37006562:PAX5	120	371.6924	0.7477	0.7370	0.0463	0.0358
chr9:37014973-37015212:PAX5	240	426.6204	0.8525	0.8561	0.0201	0.0192
chr9:37020596-37020835:PAX5	240	493.5448	0.9731	0.9695	0.0394	0.0268
chr9:37026505-37026744:PAX5	240	433.0262	0.8535	0.8499	0.0358	0.0303
chr9:37033933-37034052:PAX5	120	184.6411	0.3318	0.3328	0.0265	0.0241
chr9:80336214-80336453:GNAQ	240	574.7731	1.1362	1.1338	0.0398	0.0316
chr9:80343387-80343626:GNAQ	240	498.5116	0.9842	0.9834	0.0592	0.0536
chr9:80409310-80409549:GNAQ	240	446.6968	0.8597	0.8629	0.0339	0.0256
chr9:80412381-80412620:GNAQ	240	481.4606	0.9508	0.9469	0.0453	0.0268
chr9:80430489-80430728:GNAQ	240	488.1837	0.9483	0.9470	0.0393	0.0296
chr9:80537050-80537289:GNAQ	240	546.6611	1.0798	1.0709	0.0412	0.0269
chr9:80645964-80646203:GNAQ	240	463.0070	0.9066	0.9129	0.0480	0.0333
chr9:87285650-87285889:NTRK2	240	609.2527	1.2061	1.2064	0.0424	0.0376
chr9:87317052-87317171:NTRK2	120	512.1567	1.0083	1.0110	0.0490	0.0348
chr9:87317239-87317358:NTRK2	120	500.3134	0.9848	0.9826	0.0407	0.0369
chr9:87322733-87322852:NTRK2	120	354.3872	0.6955	0.7080	0.0635	0.0486
chr9:87325510-87325749:NTRK2	240	496.9610	0.9693	0.9698	0.0311	0.0274
chr9:87338436-87338675:NTRK2	240	534.5831	1.0536	1.0517	0.0472	0.0342
chr9:87339085-87339324:NTRK2	240	514.7404	1.0153	1.0125	0.0386	0.0287
chr9:87342542-87342901:NTRK2	360	549.1490	1.0816	1.0821	0.0361	0.0326
chr9:87356765-87357704:NTRK2,NTRK2.intron.12	940	797.8508	1.4568	1.4639	0.0479	0.0375
chr9:87358005-87359997:NTRK2,NTRK2.intron.12	1993	703.4039	1.3005	1.3027	0.0360	0.0258
chr9:87366891-87367010:NTRK2	120	586.0796	1.1587	1.1694	0.0679	0.0516
chr9:87425451-87428144:NTRK2	2694	725.5699	1.3246	1.3291	0.0340	0.0259
chr9:87428315-87430714:NTRK2	2400	715.3360	1.3088	1.3083	0.0255	0.0204
chr9:87475919-87479410:NTRK2,NTRK2.intron.15	3492	819.8017	1.4762	1.4806	0.0285	0.0224
chr9:87479471-87479590:NTRK2.intron.15	120	481.3399	0.9630	0.9575	0.0539	0.0450
chr9:87479771-87479890:NTRK2.intron.15	120	317.7000	0.6331	0.6287	0.0272	0.0181
chr9:87479951-87482372:NTRK2,NTRK2.intron.15	2422	726.0532	1.3292	1.3257	0.0308	0.0195
chr9:87486675-87487633:NTRK2	959	781.2798	1.4034	1.4147	0.0342	0.0262
chr9:87487639-87489743:NTRK2	2105	797.7423	1.4285	1.4290	0.0258	0.0194
chr9:87489779-87492898:NTRK2	3120	661.1328	1.2810	1.2794	0.0349	0.0245
chr9:87549023-87549262:NTRK2	240	554.1611	1.0970	1.0985	0.0281	0.0214
chr9:87563343-87563582:NTRK2	240	444.1697	0.8725	0.8717	0.0439	0.0350
chr9:87570196-87570435:NTRK2	240	546.0675	1.0776	1.0735	0.0413	0.0309
chr9:87635081-87635320:NTRK2	240	533.6760	1.0584	1.0573	0.0286	0.0211
chr9:87636140-87636379:NTRK2	240	513.8790	1.0047	1.0069	0.0339	0.0251
chr9:93606149-93606628:SYK	480	548.2595	1.0869	1.0848	0.0555	0.0347
chr9:93607676-93607915:SYK	240	450.1564	0.8742	0.8855	0.0375	0.0290
chr9:93624438-93624677:SYK	240	367.4448	0.7193	0.7223	0.0248	0.0215
chr9:93626851-93626970:SYK	120	269.7962	0.5331	0.5252	0.0364	0.0220
chr9:93627295-93627414:SYK	120	436.8405	0.8659	0.8667	0.0245	0.0202
chr9:93629387-93629506:SYK	120	327.9948	0.6479	0.6491	0.0325	0.0274
chr9:93636470-93636589:SYK	120	242.8631	0.4387	0.4349	0.0259	0.0171
chr9:93636923-93637162:SYK	240	408.0329	0.8062	0.8039	0.0468	0.0355
chr9:93639838-93640077:SYK	240	404.1876	0.7949	0.7969	0.0267	0.0191
chr9:93641021-93641260:SYK	240	339.3259	0.6549	0.6638	0.0369	0.0305
chr9:93649982-93650221:SYK	240	460.8008	0.9093	0.9172	0.0333	0.0214
chr9:93650793-93650912:SYK	120	251.6820	0.4714	0.4684	0.0375	0.0261
chr9:93657786-93657905:SYK	120	270.3697	0.5362	0.5216	0.0427	0.0396
chr9:97863941-97864180:FANCC	240	531.2201	1.0455	1.0420	0.0397	0.0334
chr9:97869330-97869569:FANCC	240	609.4168	1.1964	1.1909	0.0439	0.0303
chr9:97872468-97873667:FANCC	1200	644.3852	1.2625	1.2574	0.0376	0.0323
chr9:97873712-97873951:FANCC	240	517.4560	1.0265	1.0276	0.0399	0.0292
chr9:97876892-97877011:FANCC	120	425.4847	0.8372	0.8386	0.0465	0.0357
chr9:97879575-97879694:FANCC	120	377.8671	0.7327	0.7329	0.0263	0.0197
chr9:97887358-97887477:FANCC	120	405.5944	0.7828	0.7887	0.0369	0.0300
chr9:97888778-97888897:FANCC	120	459.0977	0.9124	0.9145	0.0446	0.0291
chr9:97897587-97897826:FANCC	240	462.7615	0.9048	0.9076	0.0356	0.0281
chr9:97912168-97912407:FANCC	240	534.3897	1.0646	1.0581	0.0539	0.0416
chr9:97933334-97933453:FANCC	120	466.9318	0.9059	0.9145	0.0445	0.0392
chr9:97934314-97934433:FANCC	120	313.1387	0.6079	0.6097	0.0245	0.0201
chr9:98002918-98003037:FANCC	120	377.8193	0.7508	0.7530	0.0632	0.0433
chr9:98009697-98009816:FANCC	120	403.4787	0.7912	0.7986	0.0558	0.0374
chr9:98011372-98011611:FANCC	240	614.8777	1.2099	1.2198	0.0509	0.0427
chr9:98209164-98209763:PTCH1	600	598.9569	1.1874	1.1892	0.0443	0.0358
chr9:98211298-98211657:PTCH1	360	500.8576	0.9648	0.9697	0.0277	0.0239
chr9:98212113-98212232:PTCH1	120	265.5599	0.5248	0.5135	0.0582	0.0441
chr9:98215711-98215950:PTCH1	240	361.9964	0.7070	0.7140	0.0344	0.0294
chr9:98218507-98218746:PTCH1	240	348.7187	0.6913	0.6900	0.0312	0.0258
chr9:98220256-98220615:PTCH1	360	326.4875	0.6479	0.6468	0.0347	0.0295
chr9:98221854-98222093:PTCH1	240	348.1319	0.7005	0.7002	0.0179	0.0163
chr9:98224089-98224328:PTCH1	240	394.7721	0.7891	0.7882	0.0299	0.0183
chr9:98229373-98229732:PTCH1	360	344.4667	0.6716	0.6755	0.0247	0.0178
chr9:98230994-98231473:PTCH1	480	396.6560	0.7701	0.7784	0.0306	0.0173
chr9:98232094-98232213:PTCH1	120	260.3582	0.4939	0.4986	0.0498	0.0419
chr9:98238259-98238498:PTCH1	240	623.8552	1.2148	1.2136	0.0378	0.0291
chr9:98239030-98239149:PTCH1	120	412.2741	0.8056	0.8127	0.0371	0.0274
chr9:98239787-98240026:PTCH1	240	558.1277	1.0975	1.0957	0.0368	0.0244
chr9:98240283-98240522:PTCH1	240	626.7842	1.2087	1.2156	0.0251	0.0166
chr9:98241236-98241475:PTCH1	240	515.9785	1.0308	1.0213	0.0488	0.0408
chr9:98242192-98242431:PTCH1	240	550.4812	1.0952	1.0959	0.0399	0.0288
chr9:98242651-98242890:PTCH1	240	713.5887	1.3146	1.3124	0.0441	0.0365
chr9:98244217-98244336:PTCH1	120	411.6152	0.8140	0.8103	0.0439	0.0321
chr9:98244391-98244510:PTCH1	120	370.8986	0.7278	0.7345	0.0381	0.0340
chr9:98247942-98248181:PTCH1	240	515.1106	1.0110	1.0109	0.0376	0.0344
chr9:98256494-98256733:PTCH1	240	578.5222	1.1384	1.1304	0.0391	0.0325
chr9:98268666-98268905:PTCH1	240	596.3988	1.1565	1.1663	0.0752	0.0510
chr9:98269170-98269725:PTCH1	556	687.9691	1.2820	1.2792	0.0228	0.0178
chr9:98270209-98270328:PTCH1	120	319.9355	0.6333	0.6294	0.0332	0.0301
chr9:98270409-98270528:PTCH1	120	417.7404	0.8295	0.8197	0.0511	0.0392
chr9:98270649-98271127:PTCH1	479	455.2306	0.8885	0.8997	0.0880	0.0745
chr9:98278747-98279106:PTCH1	360	640.0931	1.2271	1.2274	0.0461	0.0346
chr9:101867476-101867595:TGFBR1	120	269.9566	0.5370	0.5244	0.1333	0.1040
chr9:101891080-101891439:TGFBR1	360	491.8875	0.9682	0.9707	0.0388	0.0292
chr9:101894721-101895080:TGFBR1	360	646.1828	1.2637	1.2591	0.0365	0.0307
chr9:101900137-101900376:TGFBR1	240	683.6880	1.2782	1.2804	0.0180	0.0168
chr9:101904782-101905021:TGFBR1	240	618.8197	1.2129	1.2146	0.0535	0.0434
chr9:101906972-101907211:TGFBR1	240	524.4939	1.0106	1.0186	0.0398	0.0302
chr9:101908709-101908948:TGFBR1	240	570.0310	1.1221	1.1325	0.0740	0.0572
chr9:101909882-101910121:TGFBR1	240	578.5362	1.1347	1.1436	0.0718	0.0581
chr9:101911405-101911644:TGFBR1	240	567.3175	1.1114	1.1081	0.0397	0.0321
chr9:110248000-110248239:KLF4	240	540.1182	1.0769	1.0723	0.0635	0.0524
chr9:110249205-110250284:KLF4	1080	673.2661	1.2612	1.2659	0.0272	0.0189
chr9:110250286-110250644:KLF4	359	644.3681	1.2741	1.2576	0.0508	0.0276
chr9:110251152-110251511:KLF4	360	546.1134	1.0859	1.0816	0.0632	0.0437
chr9:127911897-127912256:PPP6C	360	554.6769	1.0978	1.1051	0.0479	0.0320
chr9:127915797-127916036:PPP6C	240	548.8035	1.0960	1.0883	0.0533	0.0388
chr9:127916165-127916284:PPP6C	120	343.4958	0.6772	0.6743	0.0343	0.0284
chr9:127920471-127920710:PPP6C	240	387.5626	0.7677	0.7713	0.0281	0.0178
chr9:127923093-127923212:PPP6C	120	306.3529	0.6023	0.6043	0.0254	0.0240
chr9:127933352-127933471:PPP6C	120	301.7770	0.5989	0.5993	0.0332	0.0289
chr9:127951153-127951272:PPP6C	120	215.2925	0.3904	0.3907	0.0231	0.0197
chr9:127951793-127952032:PPP6C	240	491.4444	0.9403	0.9457	0.0236	0.0192
chr9:128201109-128201348:MAPKAP1	240	529.8560	1.0383	1.0356	0.0452	0.0300
chr9:128206769-128206888:MAPKAP1	120	317.4715	0.6171	0.6178	0.0296	0.0200
chr9:128230200-128230439:MAPKAP1	240	408.4670	0.8031	0.8008	0.0342	0.0215
chr9:128246673-128246912:MAPKAP1	240	360.5889	0.7128	0.7133	0.0256	0.0188
chr9:128268583-128268702:MAPKAP1	120	342.9372	0.6777	0.6822	0.0520	0.0355
chr9:128283716-128284075:MAPKAP1	360	526.9063	1.0350	1.0441	0.0340	0.0321
chr9:128305333-128305452:MAPKAP1	120	450.3002	0.8995	0.8994	0.0263	0.0160
chr9:128321881-128322120:MAPKAP1	240	415.8213	0.8205	0.8227	0.0410	0.0265
chr9:128347801-128348040:MAPKAP1	240	469.7863	0.9230	0.9238	0.0250	0.0210
chr9:128357740-128357979:MAPKAP1	240	455.1278	0.8883	0.8965	0.0347	0.0275
chr9:128414347-128414586:MAPKAP1	240	480.9231	0.9451	0.9494	0.0534	0.0427
chr9:128419885-128420124:MAPKAP1	240	400.8443	0.7922	0.7937	0.0436	0.0318
chr9:128432082-128432201:MAPKAP1	120	313.5531	0.6180	0.6172	0.0478	0.0362
chr9:128434544-128434903:MAPKAP1	360	516.8557	1.0059	1.0037	0.0239	0.0150
chr9:133589655-133589894:ABL1	240	664.0570	1.2673	1.2690	0.0299	0.0228
chr9:133710812-133710931:ABL1	120	338.3585	0.6664	0.6619	0.0632	0.0438
chr9:133729418-133729657:ABL1	240	617.9255	1.2185	1.2224	0.0460	0.0335
chr9:133730156-133730515:ABL1	360	552.5519	1.0920	1.0868	0.0393	0.0339
chr9:133738106-133738465:ABL1	360	641.7829	1.2465	1.2445	0.0380	0.0304
chr9:133747498-133747617:ABL1	120	432.8616	0.8473	0.8481	0.0401	0.0276
chr9:133748216-133748455:ABL1	240	441.5193	0.8773	0.8706	0.0513	0.0373
chr9:133750227-133750466:ABL1	240	546.3434	1.0728	1.0725	0.0265	0.0204
chr9:133753758-133753997:ABL1	240	563.8492	1.1016	1.0935	0.0434	0.0246
chr9:133755440-133755559:ABL1	120	575.2491	1.1291	1.1243	0.0348	0.0296
chr9:133755849-133756088:ABL1	240	526.7443	1.0361	1.0350	0.0600	0.0517
chr9:133759314-133761113:ABL1	1800	713.7646	1.3114	1.3117	0.0341	0.0267
chr9:135771582-135772181:TSC1	600	595.8351	1.1820	1.1786	0.0486	0.0388
chr9:135772532-135772771:TSC1	240	652.9199	1.2546	1.2542	0.0318	0.0197
chr9:135772784-135773023:TSC1	240	722.4507	1.3310	1.3370	0.0660	0.0531
chr9:135776043-135776282:TSC1	240	588.0333	1.1512	1.1546	0.0436	0.0323
chr9:135776971-135777090:TSC1	120	381.8409	0.7488	0.7515	0.0369	0.0320
chr9:135777963-135778202:TSC1	240	452.3355	0.8979	0.8946	0.0421	0.0296
chr9:135779001-135779240:TSC1	240	523.6187	1.0504	1.0499	0.0156	0.0115
chr9:135779760-135779879:TSC1	120	419.4307	0.8303	0.8272	0.0359	0.0290
chr9:135780947-135781546:TSC1	600	623.5294	1.2288	1.2325	0.0426	0.0376
chr9:135782111-135782230:TSC1	120	346.7119	0.6885	0.6836	0.0319	0.0228
chr9:135782663-135782782:TSC1	120	320.4715	0.6361	0.6377	0.0363	0.0283
chr9:135785899-135786138:TSC1	240	499.0323	0.9860	0.9905	0.0529	0.0426
chr9:135786385-135786504:TSC1	120	279.5432	0.5498	0.5518	0.0378	0.0188
chr9:135786838-135787017:TSC1	180	356.7463	0.7027	0.6993	0.0313	0.0247
chr9:135787637-135787876:TSC1	240	544.1721	1.0724	1.0710	0.0330	0.0216
chr9:135796727-135796846:TSC1	120	444.5785	0.8956	0.8893	0.0300	0.0214
chr9:135797163-135797402:TSC1	240	533.4276	1.0454	1.0445	0.0475	0.0346
chr9:135798688-135798927:TSC1	240	571.0066	1.1178	1.1240	0.0384	0.0338
chr9:135800931-135801170:TSC1	240	513.1041	1.0091	1.0062	0.0433	0.0278
chr9:135802580-135802699:TSC1	120	448.3194	0.8821	0.8787	0.0154	0.0132
chr9:135804124-135804363:TSC1	240	569.4853	1.1139	1.1145	0.0177	0.0103
chr9:137218438-137218549:RXRA	112	20.4166	0.0349	0.0370	0.0108	0.0084
chr9:137271095-137272054:RXRA	960	505.6082	0.9814	0.9841	0.1061	0.0885
chr9:137293400-137293758:RXRA	359	451.4220	0.8657	0.8747	0.0626	0.0488
chr9:137299951-137300190:RXRA	240	342.3690	0.6555	0.6664	0.0842	0.0684
chr9:137300756-137300995:RXRA	240	375.1768	0.7516	0.7413	0.0513	0.0415
chr9:137308969-137309208:RXRA	240	467.1907	0.9004	0.9020	0.0483	0.0389
chr9:137313483-137315401:RXRA	1919	440.8705	0.8778	0.8648	0.1091	0.0872
chr9:137315449-137316359:RXRA	911	565.0192	1.0967	1.0859	0.0487	0.0357
chr9:137316419-137317410:RXRA	992	503.1980	0.9657	0.9751	0.0636	0.0524
chr9:137317452-137317686:RXRA	235	314.6267	0.6249	0.6109	0.0583	0.0549
chr9:137317746-137318853:RXRA	1108	622.6325	1.1846	1.1864	0.0629	0.0569
chr9:137318937-137319056:RXRA	120	416.8035	0.8120	0.8093	0.0423	0.0354
chr9:137320900-137321139:RXRA	240	423.0184	0.8209	0.8185	0.0477	0.0399
chr9:137323737-137323856:RXRA	120	332.0925	0.6380	0.6450	0.0519	0.0290
chr9:137325941-137326060:RXRA	120	282.4604	0.5583	0.5424	0.0757	0.0572
chr9:137328267-137328506:RXRA	240	442.1060	0.8524	0.8560	0.0339	0.0245
chr9:139390479-139390958:NOTCH1	480	712.8158	1.2832	1.2927	0.0478	0.0275
chr9:139390995-139392073:NOTCH1	1079	724.4936	1.3061	1.3012	0.0461	0.0385
chr9:139393340-139393459:NOTCH1	120	510.8291	1.0132	0.9998	0.0932	0.0545
chr9:139393518-139393757:NOTCH1	240	689.2596	1.2474	1.2472	0.0249	0.0194
chr9:139394972-139395331:NOTCH1	360	713.7112	1.2810	1.2777	0.0250	0.0209
chr9:139396163-139396402:NOTCH1	240	658.9298	1.2365	1.2317	0.0410	0.0245
chr9:139396437-139396556:NOTCH1	120	634.9394	1.2120	1.2035	0.0609	0.0491
chr9:139396713-139396952:NOTCH1	240	477.9933	0.9164	0.9135	0.0504	0.0368
chr9:139397589-139397828:NOTCH1	240	632.9325	1.2255	1.2033	0.0603	0.0324
chr9:139399101-139399580:NOTCH1	480	611.8734	1.1836	1.1728	0.0743	0.0472
chr9:139399748-139400347:NOTCH1	600	555.7620	1.0707	1.0654	0.0590	0.0524
chr9:139400976-139401095:NOTCH1	120	484.5619	0.9411	0.9387	0.0828	0.0688
chr9:139401117-139401476:NOTCH1	360	607.9397	1.1657	1.1635	0.0812	0.0716
chr9:139401704-139401943:NOTCH1	240	529.7592	1.0247	1.0186	0.0852	0.0526
chr9:139402380-139402619:NOTCH1	240	524.7148	1.0517	1.0292	0.1156	0.0836
chr9:139402641-139402880:NOTCH1	240	659.4367	1.2349	1.2324	0.0516	0.0410
chr9:139403303-139403542:NOTCH1	240	410.4769	0.7863	0.7861	0.0489	0.0364
chr9:139404180-139404419:NOTCH1	240	551.8181	1.0587	1.0550	0.0539	0.0354
chr9:139405062-139405301:NOTCH1	240	482.1707	0.8933	0.9073	0.0509	0.0413
chr9:139405544-139405783:NOTCH1	240	518.6137	0.9908	0.9865	0.0610	0.0309
chr9:139407470-139407589:NOTCH1	120	288.6889	0.5627	0.5486	0.0752	0.0466
chr9:139407797-139408036:NOTCH1	240	471.4488	0.9141	0.9077	0.0618	0.0497
chr9:139408939-139409178:NOTCH1	240	415.6446	0.8188	0.8065	0.0622	0.0223
chr9:139409738-139409857:NOTCH1	120	367.9447	0.7260	0.7121	0.0648	0.0485
chr9:139409932-139410171:NOTCH1	240	462.9181	0.8821	0.8906	0.0611	0.0485
chr9:139410430-139410549:NOTCH1	120	362.4793	0.6977	0.6998	0.0649	0.0537
chr9:139411721-139411840:NOTCH1	120	348.4455	0.6681	0.6696	0.0535	0.0501
chr9:139412177-139412416:NOTCH1	240	530.2668	1.0130	1.0210	0.0724	0.0459
chr9:139412547-139412786:NOTCH1	240	556.8707	1.0682	1.0707	0.0609	0.0494
chr9:139413040-139413279:NOTCH1	240	491.6174	0.9368	0.9459	0.0862	0.0675
chr9:139413836-139414075:NOTCH1	240	560.4989	1.0864	1.0802	0.0801	0.0671
chr9:139417291-139417650:NOTCH1	360	609.1078	1.1713	1.1590	0.0605	0.0457
chr9:139418120-139418479:NOTCH1	360	544.6449	1.0408	1.0443	0.0363	0.0294
chr9:139438455-139438574:NOTCH1	120	449.2369	0.8651	0.8645	0.0503	0.0384
chr9:139440149-139440268:NOTCH1	120	252.1762	0.4632	0.4737	0.0929	0.0709
chr9:139562715-139562834:EGFL7	120	215.9931	0.3961	0.3914	0.0464	0.0310
chr9:139563007-139563126:EGFL7	120	231.3748	0.4225	0.4166	0.0553	0.0301
chr9:139564056-139564175:EGFL7	120	232.3702	0.4320	0.4259	0.0533	0.0365
chr9:139564354-139564473:EGFL7	120	177.8633	0.3230	0.3210	0.0429	0.0373
chr9:139564582-139564821:EGFL7	240	422.5443	0.8117	0.8141	0.0612	0.0473
chr9:139565374-139565493:EGFL7	120	190.5364	0.3481	0.3442	0.0475	0.0368
chr9:139566340-139566579:EGFL7	240	465.6503	0.8915	0.8938	0.0475	0.0281
chr9:139566668-139566787:EGFL7	120	369.5586	0.6974	0.7017	0.0368	0.0274
chr9:139776395-139776514:TRAF2	120	385.5496	0.7380	0.7400	0.0375	0.0332
chr9:139777097-139777216:TRAF2	120	456.7452	0.8712	0.8785	0.0363	0.0294
chr9:139780883-139781002:TRAF2	120	356.2002	0.7202	0.7056	0.0987	0.0725
chr9:139793022-139793141:TRAF2	120	408.7004	0.8231	0.8122	0.0558	0.0314
chr9:139793153-139793392:TRAF2	240	556.0188	1.1082	1.1020	0.0570	0.0353
chr9:139794026-139794145:TRAF2	120	431.4985	0.8485	0.8447	0.0684	0.0405
chr9:139794864-139794983:TRAF2	120	327.9138	0.6428	0.6430	0.0281	0.0196
chr9:139802483-139802722:TRAF2	240	465.7258	0.8949	0.8916	0.0418	0.0296
chr9:139804350-139804469:TRAF2	120	360.0038	0.6953	0.6983	0.0361	0.0301
chr9:139810971-139811090:TRAF2	120	385.7589	0.7587	0.7526	0.0423	0.0341
chr9:139814647-139815006:TRAF2	360	575.5314	1.1130	1.1131	0.0413	0.0371
chr9:139815459-139815698:TRAF2	240	535.5668	1.0490	1.0357	0.0619	0.0434
chr9:139818258-139818497:TRAF2	240	537.4001	1.0453	1.0435	0.0306	0.0223
chr9:139820125-139820364:TRAF2	240	625.1954	1.1978	1.2011	0.0481	0.0279
